iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,cases_7day_avg,deaths_7day_avg,cases_per_million,deaths_per_million
GBR,Europe,United Kingdom,2024-06-28,24947293.0,0.0,691.86,232112.0,0.0,0.0,365907.06,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,691.8571428571429,0.0,369540.6042246022,3438.24112410837
GBR,Europe,United Kingdom,2024-06-29,24947293.0,0.0,691.86,232112.0,0.0,0.0,365907.06,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,691.8571428571429,0.0,369540.6042246022,3438.24112410837
GBR,Europe,United Kingdom,2024-06-30,24952139.0,4846.0,692.29,232112.0,0.0,0.0,365978.16,71.08,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,692.2857142857143,0.0,369612.3873141772,3438.24112410837
GBR,Europe,United Kingdom,2024-07-01,24952139.0,0.0,692.29,232112.0,0.0,0.0,365978.16,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,692.2857142857143,0.0,369612.3873141772,3438.24112410837
GBR,Europe,United Kingdom,2024-07-02,24952139.0,0.0,692.29,232112.0,0.0,0.0,365978.16,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,692.2857142857143,0.0,369612.3873141772,3438.24112410837
GBR,Europe,United Kingdom,2024-07-03,24952139.0,0.0,692.29,232112.0,0.0,0.0,365978.16,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,692.2857142857143,0.0,369612.3873141772,3438.24112410837
GBR,Europe,United Kingdom,2024-07-04,24952139.0,0.0,692.29,232112.0,0.0,0.0,365978.16,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,692.2857142857143,0.0,369612.3873141772,3438.24112410837
GBR,Europe,United Kingdom,2024-07-05,24952139.0,0.0,692.29,232112.0,0.0,0.0,365978.16,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,692.2857142857143,0.0,369612.3873141772,3438.24112410837
GBR,Europe,United Kingdom,2024-07-06,24952139.0,0.0,692.29,232112.0,0.0,0.0,365978.16,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,692.2857142857143,0.0,369612.3873141772,3438.24112410837
GBR,Europe,United Kingdom,2024-07-07,24956845.0,4706.0,672.29,232112.0,0.0,0.0,366047.16,69.02,9.86,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,672.2857142857143,0.0,369682.0966042184,3438.24112410837
GBR,Europe,United Kingdom,2024-07-08,24956845.0,0.0,672.29,232112.0,0.0,0.0,366047.16,0.0,9.86,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,672.2857142857143,0.0,369682.0966042184,3438.24112410837
GBR,Europe,United Kingdom,2024-07-09,24956845.0,0.0,672.29,232112.0,0.0,0.0,366047.16,0.0,9.86,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,672.2857142857143,0.0,369682.0966042184,3438.24112410837
GBR,Europe,United Kingdom,2024-07-10,24956845.0,0.0,672.29,232112.0,0.0,0.0,366047.16,0.0,9.86,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,672.2857142857143,0.0,369682.0966042184,3438.24112410837
GBR,Europe,United Kingdom,2024-07-11,24956845.0,0.0,672.29,232112.0,0.0,0.0,366047.16,0.0,9.86,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,672.2857142857143,0.0,369682.0966042184,3438.24112410837
GBR,Europe,United Kingdom,2024-07-12,24956845.0,0.0,672.29,232112.0,0.0,0.0,366047.16,0.0,9.86,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,672.2857142857143,0.0,369682.0966042184,3438.24112410837
GBR,Europe,United Kingdom,2024-07-13,24956845.0,0.0,672.29,232112.0,0.0,0.0,366047.16,0.0,9.86,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,672.2857142857143,0.0,369682.0966042184,3438.24112410837
GBR,Europe,United Kingdom,2024-07-14,24962060.0,5215.0,745.0,232112.0,0.0,0.0,366123.66,76.49,10.93,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,745.0,0.0,369759.3456368502,3438.24112410837
GBR,Europe,United Kingdom,2024-07-15,24962060.0,0.0,745.0,232112.0,0.0,0.0,366123.66,0.0,10.93,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,745.0,0.0,369759.3456368502,3438.24112410837
GBR,Europe,United Kingdom,2024-07-16,24962060.0,0.0,745.0,232112.0,0.0,0.0,366123.66,0.0,10.93,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,745.0,0.0,369759.3456368502,3438.24112410837
GBR,Europe,United Kingdom,2024-07-17,24962060.0,0.0,745.0,232112.0,0.0,0.0,366123.66,0.0,10.93,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,745.0,0.0,369759.3456368502,3438.24112410837
GBR,Europe,United Kingdom,2024-07-18,24962060.0,0.0,745.0,232112.0,0.0,0.0,366123.66,0.0,10.93,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,745.0,0.0,369759.3456368502,3438.24112410837
GBR,Europe,United Kingdom,2024-07-19,24962060.0,0.0,745.0,232112.0,0.0,0.0,366123.66,0.0,10.93,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,745.0,0.0,369759.3456368502,3438.24112410837
GBR,Europe,United Kingdom,2024-07-20,24962060.0,0.0,745.0,232112.0,0.0,0.0,366123.66,0.0,10.93,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,745.0,0.0,369759.3456368502,3438.24112410837
GBR,Europe,United Kingdom,2024-07-21,24967098.0,5038.0,719.71,232112.0,0.0,0.0,366197.56,73.89,10.56,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,719.7142857142857,0.0,369833.97279435716,3438.24112410837
GBR,Europe,United Kingdom,2024-07-22,24967098.0,0.0,719.71,232112.0,0.0,0.0,366197.56,0.0,10.56,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,719.7142857142857,0.0,369833.97279435716,3438.24112410837
GBR,Europe,United Kingdom,2024-07-23,24967098.0,0.0,719.71,232112.0,0.0,0.0,366197.56,0.0,10.56,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,719.7142857142857,0.0,369833.97279435716,3438.24112410837
GBR,Europe,United Kingdom,2024-07-24,24967098.0,0.0,719.71,232112.0,0.0,0.0,366197.56,0.0,10.56,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,719.7142857142857,0.0,369833.97279435716,3438.24112410837
GBR,Europe,United Kingdom,2024-07-25,24967098.0,0.0,719.71,232112.0,0.0,0.0,366197.56,0.0,10.56,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,719.7142857142857,0.0,369833.97279435716,3438.24112410837
GBR,Europe,United Kingdom,2024-07-26,24967098.0,0.0,719.71,232112.0,0.0,0.0,366197.56,0.0,10.56,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,719.7142857142857,0.0,369833.97279435716,3438.24112410837
GBR,Europe,United Kingdom,2024-07-27,24967098.0,0.0,719.71,232112.0,0.0,0.0,366197.56,0.0,10.56,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,719.7142857142857,0.0,369833.97279435716,3438.24112410837
GBR,Europe,United Kingdom,2024-07-28,24971229.0,4131.0,590.14,232112.0,0.0,0.0,366258.12,60.59,8.66,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,590.1428571428571,0.0,369895.16469345626,3438.24112410837
GBR,Europe,United Kingdom,2024-07-29,24971229.0,0.0,590.14,232112.0,0.0,0.0,366258.12,0.0,8.66,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,590.1428571428571,0.0,369895.16469345626,3438.24112410837
GBR,Europe,United Kingdom,2024-07-30,24971229.0,0.0,590.14,232112.0,0.0,0.0,366258.12,0.0,8.66,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,590.1428571428571,0.0,369895.16469345626,3438.24112410837
GBR,Europe,United Kingdom,2024-07-31,24971229.0,0.0,590.14,232112.0,0.0,0.0,366258.12,0.0,8.66,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,590.1428571428571,0.0,369895.16469345626,3438.24112410837
GBR,Europe,United Kingdom,2024-08-01,24971229.0,0.0,590.14,232112.0,0.0,0.0,366258.12,0.0,8.66,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,590.1428571428571,0.0,369895.16469345626,3438.24112410837
GBR,Europe,United Kingdom,2024-08-02,24971229.0,0.0,590.14,232112.0,0.0,0.0,366258.12,0.0,8.66,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,590.1428571428571,0.0,369895.16469345626,3438.24112410837
GBR,Europe,United Kingdom,2024-08-03,24971229.0,0.0,590.14,232112.0,0.0,0.0,366258.12,0.0,8.66,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,590.1428571428571,0.0,369895.16469345626,3438.24112410837
GBR,Europe,United Kingdom,2024-08-04,24974629.0,3400.0,485.71,232112.0,0.0,0.0,366308.0,49.87,7.12,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,485.7142857142857,0.0,369945.5283964185,3438.24112410837
USA,North America,United States,2024-02-16,103436829.0,0.0,,1177414.0,0.0,230.71,302859.5,,,3447.43,0.0,0.68,,2089.0,6.18,16624.0,49.14,,,19760.0,58.41,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,230.71428571428572,305763.9097519968,3480.488637531005
USA,North America,United States,2024-02-17,103436829.0,0.0,,1177414.0,0.0,230.71,302859.5,,,3447.43,0.0,0.68,,2029.0,6.0,16124.0,47.66,,,19581.0,57.88,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,230.71428571428572,305763.9097519968,3480.488637531005
USA,North America,United States,2024-02-18,103436829.0,0.0,,1178804.0,1390.0,198.57,302859.5,,,3451.5,4.07,0.58,,2101.0,6.21,16367.0,48.38,,,19389.0,57.32,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,198.57142857142858,305763.9097519968,3484.5975399274166
USA,North America,United States,2024-02-19,103436829.0,0.0,,1178804.0,0.0,198.57,302859.5,,,3451.5,0.0,0.58,,2171.0,6.42,16696.0,49.35,,,19224.0,56.83,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,198.57142857142858,305763.9097519968,3484.5975399274166
USA,North America,United States,2024-02-20,103436829.0,0.0,,1178804.0,0.0,198.57,302859.5,,,3451.5,0.0,0.58,,2137.0,6.32,16742.0,49.49,,,18865.0,55.77,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,198.57142857142858,305763.9097519968,3484.5975399274166
USA,North America,United States,2024-02-21,103436829.0,0.0,,1178804.0,0.0,198.57,302859.5,,,3451.5,0.0,0.58,,2067.0,6.11,16533.0,48.87,,,18729.0,55.36,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,198.57142857142858,305763.9097519968,3484.5975399274166
USA,North America,United States,2024-02-22,103436829.0,0.0,,1178804.0,0.0,198.57,302859.5,,,3451.5,0.0,0.58,,2011.0,5.94,16033.0,47.39,,,18487.0,54.65,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,198.57142857142858,305763.9097519968,3484.5975399274166
USA,North America,United States,2024-02-23,103436829.0,0.0,,1178804.0,0.0,198.57,302859.5,,,3451.5,0.0,0.58,,2001.0,5.92,15603.0,46.12,,,18305.0,54.11,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,198.57142857142858,305763.9097519968,3484.5975399274166
USA,North America,United States,2024-02-24,103436829.0,0.0,,1178804.0,0.0,198.57,302859.5,,,3451.5,0.0,0.58,,1921.0,5.68,15021.0,44.4,,,17990.0,53.18,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,198.57142857142858,305763.9097519968,3484.5975399274166
USA,North America,United States,2024-02-25,103436829.0,0.0,,1180126.0,1322.0,188.86,302859.5,,,3455.37,3.87,0.55,,1999.0,5.91,15240.0,45.05,,,17774.0,52.54,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,188.85714285714286,305763.9097519968,3488.5054312713414
USA,North America,United States,2024-02-26,103436829.0,0.0,,1180126.0,0.0,188.86,302859.5,,,3455.37,0.0,0.55,,2045.0,6.04,15547.0,45.96,,,17495.0,51.72,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,188.85714285714286,305763.9097519968,3488.5054312713414
USA,North America,United States,2024-02-27,103436829.0,0.0,,1180126.0,0.0,188.86,302859.5,,,3455.37,0.0,0.55,,2016.0,5.96,15184.0,44.88,,,17110.0,50.58,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,188.85714285714286,305763.9097519968,3488.5054312713414
USA,North America,United States,2024-02-28,103436829.0,0.0,,1180126.0,0.0,188.86,302859.5,,,3455.37,0.0,0.55,,1977.0,5.84,14841.0,43.87,,,16886.0,49.92,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,188.85714285714286,305763.9097519968,3488.5054312713414
USA,North America,United States,2024-02-29,103436829.0,0.0,,1180126.0,0.0,188.86,302859.5,,,3455.37,0.0,0.55,,1963.0,5.8,14487.0,42.82,,,16582.0,49.02,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,188.85714285714286,305763.9097519968,3488.5054312713414
USA,North America,United States,2024-03-01,103436829.0,0.0,,1180126.0,0.0,188.86,302859.5,,,3455.37,0.0,0.55,,1884.0,5.57,13906.0,41.11,,,16159.0,47.77,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,188.85714285714286,305763.9097519968,3488.5054312713414
USA,North America,United States,2024-03-02,103436829.0,0.0,,1180126.0,0.0,188.86,302859.5,,,3455.37,0.0,0.55,,1812.0,5.36,13253.0,39.18,,,15819.0,46.76,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,188.85714285714286,305763.9097519968,3488.5054312713414
USA,North America,United States,2024-03-03,103436829.0,0.0,,1181393.0,1267.0,181.0,302859.5,,,3459.08,3.71,0.53,,1795.0,5.31,13385.0,39.57,,,15669.0,46.32,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,181.0,305763.9097519968,3492.2507401463436
USA,North America,United States,2024-03-04,103436829.0,0.0,,1181393.0,0.0,181.0,302859.5,,,3459.08,0.0,0.53,,1830.0,5.41,13709.0,40.52,,,15420.0,45.58,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,181.0,305763.9097519968,3492.2507401463436
USA,North America,United States,2024-03-05,103436829.0,0.0,,1181393.0,0.0,181.0,302859.5,,,3459.08,0.0,0.53,,1773.0,5.24,13287.0,39.28,,,15150.0,44.78,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,181.0,305763.9097519968,3492.2507401463436
USA,North America,United States,2024-03-06,103436829.0,0.0,,1181393.0,0.0,181.0,302859.5,,,3459.08,0.0,0.53,,1758.0,5.2,12890.0,38.1,,,14738.0,43.57,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,181.0,305763.9097519968,3492.2507401463436
USA,North America,United States,2024-03-07,103436829.0,0.0,,1181393.0,0.0,181.0,302859.5,,,3459.08,0.0,0.53,,1678.0,4.96,12449.0,36.8,,,14449.0,42.71,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,181.0,305763.9097519968,3492.2507401463436
USA,North America,United States,2024-03-08,103436829.0,0.0,,1181393.0,0.0,181.0,302859.5,,,3459.08,0.0,0.53,,1590.0,4.7,11996.0,35.46,,,14174.0,41.9,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,181.0,305763.9097519968,3492.2507401463436
USA,North America,United States,2024-03-09,103436829.0,0.0,,1181393.0,0.0,181.0,302859.5,,,3459.08,0.0,0.53,,1507.0,4.46,11363.0,33.59,,,13800.0,40.79,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,181.0,305763.9097519968,3492.2507401463436
USA,North America,United States,2024-03-10,103436829.0,0.0,,1182492.0,1099.0,157.0,302859.5,,,3462.3,3.22,0.46,,1497.0,4.42,11427.0,33.78,,,13351.0,39.47,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,157.0,305763.9097519968,3495.499433479909
USA,North America,United States,2024-03-11,103436829.0,0.0,,1182492.0,0.0,157.0,302859.5,,,3462.3,0.0,0.46,,1506.0,4.45,11434.0,33.8,,,12848.0,37.98,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,157.0,305763.9097519968,3495.499433479909
USA,North America,United States,2024-03-12,103436829.0,0.0,,1182492.0,0.0,157.0,302859.5,,,3462.3,0.0,0.46,,1481.0,4.38,10982.0,32.46,,,12449.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,157.0,305763.9097519968,3495.499433479909
USA,North America,United States,2024-03-13,103436829.0,0.0,,1182492.0,0.0,157.0,302859.5,,,3462.3,0.0,0.46,,1470.0,4.34,10805.0,31.94,,,12036.0,35.58,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,157.0,305763.9097519968,3495.499433479909
USA,North America,United States,2024-03-14,103436829.0,0.0,,1182492.0,0.0,157.0,302859.5,,,3462.3,0.0,0.46,,1437.0,4.25,10396.0,30.73,,,11632.0,34.38,,,,,,,,,,,,,,,,,,,,,,,,35.61,38.3,15.41,9.73,54225.45,1.2,151.09,10.79,19.1,24.6,,2.77,78.86,0.93,338289856,,,,,0.0,157.0,305763.9097519968,3495.499433479909
